name,description,lat,lng
Tokyo Fire Department Shiraitodai Branch Office,,35.670396,139.505303
Sengenyama-dori Ave.,,35.6717004,139.5053655
Higashi Nursery School,,35.6732378,139.5035396
Hitomi Kaido,,35.6753566,139.5021147
Fuchu Life Training Center,,35.6777901,139.5012068
Sengenyama Park,Continue down the road beside the Sengenyama Park.<br>http://musashinoparks.com/kouen/sengenyama/,35.6807889,139.5011514
Kisuge-bashi Bridge,Crossing the Kisuge-bashi Bridge connects to a hiking course.,35.681407,139.5034692
Tama Cemetery 25 Wards,,35.6815203,139.5052689
Tama Substation,,35.6780651,139.513524
Inside Tama Cemetery,There is also a course in the beautiful Tama Cemetery.,35.6848719,139.5109948
Tama Cemetery South Entrance Path,,35.6836271,139.5140076
Goal,,35.6713403,139.5094846
Start,,35.6559893,139.4786122
Kyodonomori Park General Gymnasium,,35.6558378,139.4773918
Kotsu Park,,35.6565874,139.4777804
Dai Tokyo Sogo Oroshiuri Center,Enjoy shopping in this market-like atmosphere.,35.6585573,139.4786221
Suntory Musashino Brewery,The aroma of hops in the areas around the brewery... Visitors can also tour the brewery.,35.6600932,139.4782285
Daini Toshi Promenade,Freight trains and other rare trains pass by!!,35.6638166,139.477677
Yazakicho Bosai Park,,35.6634773,139.4772024
Honmachi Daini Park,,35.6646717,139.4733634
Shimogawara Greenway,"There are no cars on the Shimogawara Greenway, so it’s perfect for walking!",35.6638157,139.4734176
Minamimachi Promenade,,35.6542015,139.4706684
Tamagawa Kaze-no-michi Walking Path,"The banks of the Tamagawa River are bustling with people walking, running, and cycling.<br>The view is great, so visitors can see wonderful sunsets here.",35.6534453,139.4760302
Kanazuka Sakura Hiroba,,35.6554484,139.479617
Kyodonomori Park General Gymnasium,,35.6558415,139.4773872
Goal,,35.6557572,139.4782146
Start,,35.7323175,139.417212
Tamagawa-Josui Sta.,,35.7320214,139.4181132
Josui-kobashi,Tamagawa Josui Channel is a water supply facility constructed in 1653 by order of the Tokugawa shogunate to supply water to Edo City with its increasing population. This is the only place in Kodaira City to get close to the waterside of the channel.,35.7302796,139.423247
Ogawabashi Bridge(Ishibashi Kuyoto),,35.7271877,139.4339705
Shosen-ji Temple,"It is said that Ogawa Kurobei constructed the temple by inviting Setsuzan Sekirin Daizenji as the founder, along with the development of Ogawa Village.",35.73071,139.449283
Seiryu-fukkatsu no hi(Monument to commemorate restoration of a fresh stream),,35.7364826,139.4423577
Higashi-Yamatoshi Sta.,,35.7331275,139.4342279
Goal,,35.7333278,139.4332623
Recommended spots,You will feel relaxed by the water and nature during the walk.,35.7294609,139.4262457
Shinbori Canal Tunnel,"This is a tunnel-type waterway of Shinbori Canal, which is divided on the north side of Tamagawa Josui Channel. The shaft is surrounded by a fence.",35.7277103,139.4329512
Chokoku no tani (sculpture valley) Ryokudo,You can go down near Ogawa Canal and see sculptures.,35.7288425,139.436996
Recommended spots,Take this shortcut if you are tired,35.7282851,139.4364327
Hyakkokubashi Bridge,,35.7246444,139.44309
Recommended spots,Cross the road and walk in an easterly direction,35.727719,139.4446135
Large Zelkova of the Takeuchi Family,The largest tree in the city and it is said to be more than 300 years old.,35.7307333,139.4464675
Ogawa Canal diversion point,"From this place, Ogawa Canal divides into two branches flowing to the north and the south.",35.7318386,139.4426501
Ryokudo for raising fireflies,"<img src=""https://lh4.googleusercontent.com/gYOAs_HEjeLNrEYBYVtvMNuibkO2MMFbhI_C34OiF4Mu8V3CsC4AJzT3y6XHmT_O4aUzci3vEpKhpi1gDZNvyBO83z3C2DIr_JS-YGHyVA5VrsE5-TwJElDgo3CM67E"" height=""200"" width=""auto"" /><br><br>",35.735836,139.4406974
Recommended spots,There is a residential area nearby. Please be quiet.,35.7346603,139.4382244
Nobidome Canal,This is a waterway built in 1655 to develop Musashino. It is the first water diversion from Tamagawa Josui Channel and it flows approx. 25km to Shingashi River in Saitama Pref.,35.7341552,139.4371247
Tokyo Metropolitan Medicinal Plant Garden,"This is a municipal medicinal plant garden that opened in 1946, where valuable medicinal plants and other plants of Japan and various countries in the world are grown.",35.7324749,139.4349998
Start,,35.7456675,139.4668651
Yasaka Sta.,,35.7448795,139.4679809
Bridgestone TODAY,"The museum introduces information about Bridgestone such as rubber, tires and its business.",35.7375962,139.4667772
Ogawa Farm,The farm where visitors can pick seasonal flowers is one of the Kodaira open gardens with a cafe. The open garden is an activity for opening a personal garden to the public. Kodaira Tourism Association is distributing Kodaira Green Road & Open Garden Map.,35.735087,139.4569731
Terme Ogawa(Bathing facility),,35.73199,139.4518283
Musashino Art University Front Gate,The surrounding area is Kodaira’s academic town with many schools and universities. (The photo is Musashino Art University) Exhibitions held by the art museum in the university are open to the public for free.,35.7259021,139.4488399
Takanodai Sta.,,35.7236384,139.4612056
Goal,,35.7241828,139.461286
Kudo no tsuji,"Long ago, nine roads including Kamakura Kaido Ave. and Edo Kaido Ave. were intersected, so this place called Kudo no tsuji was an important place for transportation. It is said that Mayoi no Sakura (landmark cherry tree) relieved travelers’ fatigue in spring.",35.7441089,139.4658995
Kojima Watermill Mawashibori remains,"As a production area of millets, many watermills were built in Kodaira after the end of the Edo period. This Kojima watermill was built using the mawashibori method, and you can see a trace of the earth embankment made to make a water fall.",35.723486,139.456619
Recommended spots,You cannot enter from the bridge.,35.7222622,139.4572574
Usagibashi Bridge,,35.7218593,139.4608059
Kodaira City Central Park,"With a general gymnasium, a baseball field, 400m truck, tennis courts and other sports facilities, this athletic park is a recreation space for residents.",35.7221332,139.4634755
Start,,35.7313421,139.4710064
Shin-Kodaira Sta.,,35.7308457,139.47106
Fureai Sewerage Museum,"The museum exhibits the roles, systems and the history of sewerage in a comprehensible way using a visual system and panels. Also, you can experience the inside of a sewer pipe which is actually used at a depth of 25m under the ground.<br>Open: 10:00-16:00<br>Closed: Mondays (If a national holidays falls on the day, it is closed on the nearest weekday.) 27 December-5 January",35.720139,139.464599
Hirakushi Denchu Art Museum,"The art museum maintains the last residence of Hirakushi Denchu, the master of modern sculpture, who is known for his longevity of 107 years, and opens it to the public. An exhibition hall containing his works is attached to the house, and you can learn about his life and art.",35.7179693,139.4755942
Hitotsubashi Gakuen Sta.,,35.7220052,139.4798899
Kodaira City Office,,35.7286437,139.4779292
Ome-Kaido Sta.,,35.7309241,139.4762957
Goal,,35.7313682,139.4762528
Sekitogakubo,"Ogawa Kurobei started the reclamation of land from this area, so it is said that the development of Ogawa Village started from here.",35.7315468,139.4681203
Recommended spots,Turn the corner after the traffic light and go down the path.,35.7257157,139.4674015
Recommended spots,The footpath is narrow. Walk carefully.,35.7249493,139.465524
Kyuemonbashi Bridge,"During the period between 1870 to 1872, ships were operated to transport goods to Tamagawa Josui Channel, and there were seven anchorages in Kodaira City, including Kubo Kagan.",35.7209687,139.4652879
Recommended spots,"After visiting Fureai Sewerage Museum, come back to this point and cross at the crosswalk. From here, there are no corners to turn.",35.7209469,139.4641239
Recommended spots,Do not miss the turn.,35.7186571,139.4648239
Former site of Ogawa Suieijo,Suieijo (screen point) is a place where river guards called Mizuban-nin were stationed to secure water in Edo City. It was abolished in 1980.,35.7181286,139.4730291
Former Shodaiyoka-mae (Hitotsubashi Daigaku) Sta. Rotary,Shodaiyokamae Station opened in 1933 and was renamed Hitotsubashi-Daigaku Station in 1949.,35.7202283,139.4797933
Former site of Kodaira Gakuen Sta.,"Kodaira Gakuen Sta. started to operate in 1928 along with the opening of the Tamako line, but it was integrated with Hitotsubashi Daigaku Sta. in 1966 to increase the passenger transportation volume, and became the current Hitotsubashi Gakuen Sta.",35.7234685,139.4799006
JA (Mu-chan Plaza),"The new store opened in 2016. You can buy fresh agricultural products, garden trees and other products produced in the city.",35.7306769,139.4775156
Start,,35.7315381,139.4767087
Ome-Kaido Sta.,,35.7308718,139.4766981
Kumano Shrine,,35.728677,139.490028
Suzuki Archeological Site Museum,"The Suzuki Archeological Site was discovered in 1974 when Suzuki Elementary School was constructed. The facility exhibits historical artifacts mainly in the Paleolithic period of approx. 10,000-30,000 years ago. The facility opens on Wednesdays, Saturdays and Sundays.",35.718515,139.496522
Archeological site of Kodaira Daihachi Elementary School,It is the remains of a pit dwelling from the Nara period which was discovered in the playground of Kodaira Daihachi Elementary School.,35.719845,139.5015621
Shimamura Farm,"The first farm that started blueberry cultivation<br>Kodaira City is a place where blueberries were cultivated as agricultural products for the first time in Japan. In the city, there are many direct-sale shops and farm shops where you can buy blueberries or enjoy picking blueberries.",35.7224536,139.5128788
Hanakoganei Sta.,,35.7264822,139.5132458
Goal,,35.7270396,139.5133209
Recommended spots,The sidewalk on the north side is easier to walk along.,35.7308631,139.4828081
Nakamachi Terrace,Nakamachi Terrace is a complex facility incorporating a community hall and library on the concept of “a place for people and information to meet.”,35.7309427,139.4848842
Recommended spots,Take this route for a shortcut.,35.7268437,139.493537
Recommended spots,The traffic is busy. Cross at the crosswalk.,35.7227892,139.4939393
Recommended spots,Cross the road for Suzuki Archeological Site Museum.,35.7204025,139.4973779
Kodaira City Sakura Iriguchi Park,The tile imitating the horseshoe found at the site is embedded.,35.7162824,139.4977856
Recommended spots,This path is easier to understand.,35.7152022,139.5024741
Recommended spots,It is a residential area. Please be quiet.,35.7182858,139.4996846
Recommended spots,Go up the stairs.,35.7187823,139.5010578
Recommended spots,Turn right at the corner after the traffic light.,35.7229285,139.5071948
Intersection of irrigation canals,The upper stream is Suzuki Canal and the lower stream is Tanashi Canal.,35.7226498,139.5083213
Start,,35.7372381,139.4878668
Kodaira Sta.,,35.7366372,139.4892454
Gas Museum,"With the red brick building of the House of Gas Lamps, the House for Gas Life and the gas light garden, the museum is an attractive facility where you can learn the history of gas in Japan.",35.7420333,139.5006216
Senzo-in Temple,"In the precincts of the temple of Enryakuji school of the Tendai sect, which was founded in 1744, there are Kyozuka remains (Tahodo Tower) and the tomb tower of the Taima Family.",35.7376127,139.5029459
Kodaira Furusato Village,"In order to pass on Kodaira’s history to next generations, traditional houses were relocated or restored in the Village, and are open to the public.",35.731153,139.500307
Enjo-in Temple,,35.729542,139.514247
Hanakoganei Sta.,,35.7268567,139.5128488
Goal,,35.7274403,139.5125484
The gate of Jinya,"Among other gates of the residence of a village statesman, the gate is known as Chibusa Mon and comparable to that of a house of a rural intendant, which allows visitors to pass through it staying on horseback.",35.7384573,139.4894493
Recommended spots,To the sidewalk on the south,35.7379348,139.4920564
Recommended spots,Cross to the west side here.,35.7367287,139.5002318
Tsukidoi of Onumata Canal,The canal helps you understand how the embankment was constructed to reduce the difference in levels of ground so that the water in the canals can flow.,35.735087,139.4992125
Recommended spots,Go up the stairs under the elevated railway.,35.7329446,139.4985366
Former site of Higashi-Kodaira Sta.,The station was opened in 1940 and used to transport waste for compost to rural areas in the Tama area from the metropolitan area. It was integrated with Kodaira Sta. and abolished in 1953.,35.7313895,139.5016466
Tomb of Takahashi Sadaemon,"The people’s movement appealing against the plight of Musashino Shinden in the early Meiji period was called Gomonso Jiken. Takahashi Sadaemon was one of the leaders of the movement, but he was arrested and died in prison.",35.7314815,139.5042443
Recommended spots,Take this route for a shortcut.,35.7288599,139.504416
Start,,35.6618163,139.4133008
Takahatafudo Sta.,,35.6628166,139.411941
Takahata Fudoson Temple,,35.662272,139.409736
Minamidaira-higashi District Center,,35.6552065,139.4047627
Goal (Kyu Tama Tech),,35.6438507,139.3950006
Tama-dobutsukoen Sta.,,35.6491925,139.4045208
Start,,35.6599967,139.3816818
Toyoda Station,,35.659454,139.381494
Rows of cherry blossom trees,"	The road sides, which are called a green belt, allow you to enjoy spectacular rows of cherry blossom trees from late March to early April.",35.6623696,139.3698871
Cherry blossom trees of Asahigaoka Cental Park,	Many people visit to enjoy the cherry blossom trees (hanami) from late March to early April. Please enjoy the once-yearly cherry blossom season.,35.6577241,139.3669689
Takibi stone monument,"A monument inscribed with the nursery rhyme ""Takibi,"" meaning bonfire, which was composed by the poet Seika Tatsumi who spent the latter half of his life in Asahigaoka in Hino City. There is a Takibi festival held each year in December. Tatsumi's birthplace of Shiwa-cho, Iwate Prefecture, is a sister city of Hino.",35.6584447,139.3667248
